date	phase
-3284-11-10T18:31:20	2
-3284-11-18T00:38:56	3
-3284-11-26T04:45:51	0
-3284-12-03T12:17:53	1
-3284-12-10T06:21:16	2
-3284-12-17T20:43:12	3
-3284-12-25T19:49:16	0
-3283-01-01T19:03:17	1
-3283-01-08T18:39:34	2
-3283-01-16T16:23:06	3
-3283-01-24T07:28:28	0
-3283-01-31T00:56:39	1
-3283-02-07T07:32:56	2
-3283-02-15T10:12:34	3
-3283-02-22T16:18:04	0
-3283-03-01T07:12:01	1
-3283-03-08T21:14:40	2
-3283-03-17T01:13:09	3
-3283-03-23T23:24:24	0
-3283-03-30T14:54:15	1
-3283-04-07T11:50:31	2
-3283-04-15T13:08:01	3
-3283-04-22T06:00:05	0
-3283-04-29T00:58:26	1
-3283-05-07T03:04:16	2
-3283-05-14T22:21:09	3
-3283-05-21T13:09:49	0
-3283-05-28T14:08:07	1
-3283-06-05T18:17:53	2
-3283-06-13T05:44:38	3
-3283-06-19T21:46:40	0
-3283-06-27T06:44:16	1
-3283-07-05T08:49:53	2
-3283-07-12T12:23:53	3
-3283-07-19T08:34:19	0
-3283-07-27T02:22:58	1
-3283-08-03T22:19:00	2
-3283-08-10T19:25:35	3
-3283-08-17T22:08:07	0
